frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps
940,7.7903137,119.4445701,264.4781214,27.56413156,61.03341262,9.46E-21,0.230769231,-0.02071311,-0.130637928,1.46E-18,-1.316641615,-3.214025545,3.473255727,1.42E-17
941,7.8030418,119.4316458,263.6136328,27.56114902,60.83391527,1.89E-21,0.230769231,-0.02369565,0.06885943,1.48E-18,-1.26439214,-0.753545335,1.471909663,7.07E-18
942,7.8061151,119.4366659,263.6127283,27.56230751,60.83370652,3.78E-22,0.230769231,-0.022537165,0.069068172,1.48E-18,-1.125339085,-3.292126477,3.47915001,5.78E-19
943,7.8190656,119.4456113,263.8084479,27.56437184,60.87887259,7.57E-23,0.230769231,-0.020472829,0.02390211,1.48E-18,0.224164342,-1.51587079,1.532355671,2.78E-19
944,7.822305,119.4548915,264.0329301,27.56651343,60.93067619,1.51E-23,0.230769231,-0.018331243,-0.027901491,1.48E-18,0.389049787,-7.489108777,7.499207292,2.24E-20
945,7.8349785,119.4635516,264.2439122,27.56851191,60.97936435,3.03E-24,0.230769231,-0.016332764,-0.076589649,1.48E-18,0.337977543,-8.076765536,8.083833889,1.06E-20
946,7.8380226,119.4713357,264.4311257,27.57030823,61.02256748,6.05E-25,0.230769231,-0.014536441,-0.119792783,1.48E-18,-0.882312741,-9.46269393,9.503738853,9.31E-22
947,7.851023,119.4781855,264.5928278,27.57188896,61.05988334,1.21E-25,0.230769231,-0.012955715,-0.157108647,1.48E-18,-1.033223486,-6.670916225,6.750457322,4.50E-22
948,7.8540572,119.4000582,264.7297957,27.55385959,61.09149132,2.42E-26,0.230769231,-0.030985081,-0.188716619,1.48E-18,-0.882569387,-7.307533818,7.360637148,3.68E-23
949,7.8669786,119.3948258,264.8436199,27.55265211,61.11775843,4.84E-27,0.230769231,-0.032192563,-0.214983738,1.48E-18,-0.946914036,-4.729180859,4.823048599,1.81E-23
950,7.8700232,119.4068443,264.9363002,27.55542562,61.13914619,9.69E-28,0.230769231,-0.029419054,-0.236371497,1.48E-18,-0.741002586,-5.040588651,5.094763859,1.47E-24
951,7.8830967,119.4220484,265.0099845,27.55893424,61.15615026,1.94E-28,0.230769231,-0.02591043,-0.253375565,1.48E-18,0.495355319,-3.108023179,3.147250383,7.21E-25
952,7.8860611,119.4368357,265.0668577,27.5623467,61.16927485,3.87E-29,0.230769231,-0.022497968,-0.266500155,1.48E-18,0.695567599,-3.15672128,3.23244544,5.93E-26
953,7.8989941,119.4502715,265.1091369,27.56544726,61.17903159,7.75E-30,0.230769231,-0.019397408,-0.276256897,1.48E-18,0.549822818,-1.819968478,1.901207614,2.95E-26
954,7.9020101,119.4621334,265.138887,27.56818462,61.185897,1.55E-30,0.230769231,-0.016660047,-0.283122306,1.48E-18,0.520840067,-1.589510903,1.672668313,2.37E-27
955,7.9150184,119.4724059,265.158112,27.57055521,61.19033353,3.10E-31,0.230769231,-0.014289464,-0.28755883,1.48E-18,0.39505452,-0.753311264,0.850615033,1.13E-27
956,7.9313588,119.4811481,265.1686173,27.57257264,61.19275785,6.20E-32,0.230769231,-0.012272028,-0.289983152,1.48E-18,0.067229595,-0.594936722,0.598723243,6.55E-29
957,7.9345902,119.4884606,265.1720677,27.57426015,61.19355408,1.24E-32,0.230769231,-0.010584527,-0.29077938,1.48E-18,-0.18840713,-0.053262796,0.195791144,1.63E-29
