frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps
2160,17.9002796,154.4630943,181.9999696,69.31036284,81.66665301,0,0.448717949,-0.006867808,2.24E-06,0,-0.312954116,0.000113712,0.312954137,0
2161,17.9128785,154.4618773,181.9999695,69.30981672,81.66665298,0,0.448717949,-0.007413934,2.26E-06,0,-0.108682958,1.38E-05,0.108682959,0
2162,17.9161959,154.461985,181.9999695,69.30986505,81.66665298,0,0.448717949,-0.007365599,2.27E-06,0,-0.01793172,7.16E-06,0.017931721,0
2163,17.9283942,154.4631334,181.9999695,69.31038038,81.66665297,0,0.448717949,-0.006850269,2.27E-06,0,0.075855421,8.80E-07,0.075855421,0
2164,17.9314732,154.465057,181.9999695,69.31124354,81.66665297,0,0.448717949,-0.005987107,2.27E-06,0,0.166014925,4.59E-07,0.166014925,0
2165,17.9443921,154.4675178,181.9999695,69.31234772,81.66665297,0,0.448717949,-0.004882932,2.27E-06,0,0.184125378,5.77E-08,0.184125378,0
2166,17.9474894,154.4703302,181.9999695,69.31360971,81.66665297,0,0.448717949,-0.003620936,2.27E-06,0,0.259430879,3.05E-08,0.259430879,0
2167,17.9603094,154.4733336,181.9999695,69.31495738,81.66665297,0,0.448717949,-0.002273268,2.27E-06,0,0.224496096,3.50E-09,0.224496096,0
2168,17.9636032,154.4764076,181.9999695,69.31633674,81.66665297,0,0.448717949,-0.000893912,2.27E-06,0,0.295062962,1.89E-09,0.295062962,0
2169,17.9765379,154.4794535,181.9999695,69.31770348,81.66665297,0,0.448717949,0.000472826,2.27E-06,0,0.231930005,2.14E-10,0.231930005,0
2170,17.9795435,154.4823893,181.9999695,69.31902084,81.66665297,0,0.448717949,0.001790193,2.27E-06,0,0.262586379,1.12E-10,0.262586379,0
2171,17.9930903,154.4851603,181.9999695,69.32026424,81.66665297,0,0.448717949,0.003033595,2.27E-06,0,0.198264729,1.32E-11,0.198264729,0
2172,17.9975325,154.4877185,181.9999695,69.32141213,81.66665297,0,0.448717949,0.004181478,2.27E-06,0,0.1887022,7.04E-12,0.1887022,0
2173,18.0083077,154.4900517,181.9999695,69.3224591,81.66665297,0,0.448717949,0.005228454,2.27E-06,0,0.153223059,4.20E-13,0.153223059,0
2174,18.0244602,154.4921342,181.9999695,69.32339355,81.66665297,0,0.448717949,0.006162905,2.27E-06,0,0.146174087,-8.13E-05,0.146174109,0
2175,18.027619,154.4939709,181.9999695,69.32421771,81.66665297,0,0.448717949,0.006987062,2.27E-06,0,0.13251117,-0.000481366,0.132512044,0
