frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps
486,4.0310708,230.9999329,391.4994379,51.65415167,87.54362431,-2.81E-22,0.223611111,-1.73E-05,0.000112037,-1.76E-21,0.000592229,-0.004765072,0.004801734,1.14E-17
487,4.035151,230.9999489,391.4995619,51.65415524,87.54365204,-5.62E-23,0.223611111,-1.37E-05,8.43E-05,-3.51E-22,0.000419173,-0.003558504,0.003583107,7.09E-19
488,4.0462779,230.9999643,391.4996616,51.65415869,87.54367433,-1.12E-23,0.223611111,-1.03E-05,6.20E-05,-7.03E-23,0.000330651,-0.003288904,0.003305483,1.69E-19
489,4.0509736,230.9999682,391.4997552,51.65415955,87.54369526,-2.25E-24,0.223611111,-9.40E-06,4.11E-05,-1.41E-23,0.000280073,-0.003575519,0.003586471,7.66E-20
490,4.0629898,230.9999692,391.4998244,51.65415977,87.54371072,-4.50E-25,0.223611111,-9.19E-06,2.56E-05,-2.81E-24,0.000105187,-0.002366784,0.00236912,7.75E-21
491,4.0672186,230.9999694,391.4998874,51.65415982,87.54372483,-9.00E-26,0.223611111,-9.13E-06,1.15E-05,-5.62E-25,4.33E-05,-0.002275356,0.002275767,2.70E-21
492,4.0787069,230.9999695,391.4999261,51.65415984,87.54373347,-1.80E-26,0.223611111,-9.12E-06,2.88E-06,-1.12E-25,5.53E-05,-0.001516229,0.001517236,3.05E-22
493,4.0834158,230.9999695,391.4999586,51.65415984,87.54374075,-3.60E-27,0.223611111,-9.12E-06,-4.40E-06,-2.25E-26,0.000191391,-0.00155804,0.001569751,1.18E-22
494,4.0939159,230.9999809,391.4999897,51.6541624,87.54374769,-7.20E-28,0.223611111,-6.56E-06,-1.13E-05,-4.50E-27,0.000245036,-0.001005334,0.001034765,1.22E-23
495,4.0984956,230.9999952,391.5000203,51.6541656,87.54375454,-1.44E-28,0.223611111,-3.36E-06,-1.82E-05,-8.99E-28,0.000401608,-0.000933647,0.001016359,4.34E-24
496,4.1104495,231.0000103,391.5000509,51.65416896,87.54376137,-2.88E-29,0.223611111,-1.76E-11,-2.50E-05,-1.80E-28,0.000416517,-0.000632051,0.000756951,5.19E-25
497,4.1147844,231.0000255,391.5000585,51.65417236,87.54376308,-5.76E-30,0.223611111,3.40E-06,-2.67E-05,-3.60E-29,0.000377446,-0.000504772,0.000630285,1.77E-25
498,4.1260742,231.0000293,391.5000604,51.65417321,87.54376351,-1.15E-30,0.223611111,4.25E-06,-2.72E-05,-7.20E-30,0.000238633,-0.000205963,0.000315224,1.95E-26
499,4.1304596,231.0000302,391.5000609,51.65417342,87.54376361,-2.30E-31,0.223611111,4.46E-06,-2.73E-05,-1.44E-30,0.000183083,-9.20E-05,0.000204897,7.44E-27
500,4.1423922,231.0000304,391.500061,51.65417347,87.54376364,-4.61E-32,0.223611111,4.51E-06,-2.73E-05,-2.88E-31,2.63E-05,-1.32E-05,2.95E-05,8.04E-28
501,4.1465021,231.0000305,391.500061,51.65417349,87.54376365,-9.21E-33,0.223611111,4.53E-06,-2.73E-05,-5.76E-32,1.13E-05,-5.68E-06,1.27E-05,2.94E-28
502,4.1592846,231.0000305,391.500061,51.65417349,87.54376365,-1.84E-33,0.223611111,4.53E-06,-2.73E-05,-1.15E-32,1.63E-06,-8.18E-07,1.82E-06,3.17E-29
503,4.1638222,231.0000305,391.500061,51.65417349,87.54376365,-3.69E-34,0.223611111,4.53E-06,-2.73E-05,-2.30E-33,7.41E-07,-3.72E-07,8.29E-07,1.24E-29
504,4.1738938,231.0000305,391.500061,51.65417349,87.54376365,-7.37E-35,0.223611111,4.53E-06,-2.73E-05,-4.61E-34,9.52E-08,-4.79E-08,1.07E-07,1.18E-30
505,4.1782483,231.0000305,391.500061,51.65417349,87.54376365,-1.47E-35,0.223611111,4.53E-06,-2.73E-05,-9.21E-35,4.35E-08,-2.18E-08,4.86E-08,4.61E-31
506,4.1897467,231.0000305,391.500061,51.65417349,87.54376365,-2.95E-36,0.223611111,4.53E-06,-2.73E-05,-1.84E-35,6.89E-09,-3.46E-09,7.71E-09,5.55E-32
507,4.1940146,231.0000305,391.500061,51.65417349,87.54376365,-5.90E-37,0.223611111,4.53E-06,-2.73E-05,-3.68E-36,2.78E-09,-1.40E-09,3.12E-09,1.90E-32
508,4.2061574,231.0000305,391.500061,51.65417349,87.54376365,-1.18E-37,0.223611111,4.53E-06,-2.73E-05,-7.37E-37,4.03E-10,-2.02E-10,4.51E-10,2.06E-33
509,4.2095695,231.0000305,391.500061,51.65417349,87.54376365,-2.36E-38,0.223611111,4.53E-06,-2.73E-05,-1.47E-37,1.78E-10,-8.98E-11,2.00E-10,7.77E-34
510,4.2218177,231.0000305,391.500061,51.65417349,87.54376365,-4.72E-39,0.223611111,4.53E-06,-2.73E-05,-2.95E-38,2.64E-11,-1.38E-11,2.98E-11,8.64E-35
