frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps
1225,10.158044099999643,198.9999694827311,220.5000305163412,45.46215388422318,50.37390882454237,-4.537959356197293e-69,0.22845306962807505,0.0,-0.0,-1.1254139203369287e-69,,,,
1226,10.171104600000035,198.99996948249918,220.5000305172689,45.46215388417019,50.3739088247543,-9.075918712394587e-70,0.22845306962807505,-5.298517180563067e-11,-2.1193358179516508e-10,-1.1326746553068444e-69,,,,
1227,10.175544499999887,198.9999694824412,220.50003051750082,45.46215388415695,50.37390882480729,-1.8151837424789176e-70,0.22845306962807505,-6.622968840019894e-11,-2.6491875360079575e-10,-1.1341268023008276e-69,,,,
1228,10.187374099999943,198.9999694824267,220.5000305175588,45.462153884153636,50.37390882482053,-3.630367484957835e-71,0.22845306962807505,-6.9540817548841e-11,-2.78163270195364e-10,-2.2682536046016552e-70,-1.5080782030650591e-09,-6.0319449678532704e-09,6.217608862076347e-09,2.4646903228675515e-68
1229,10.191457799999625,198.99996948242307,220.5000305175733,45.462153884152805,50.37390882482384,-7.26073496991567e-72,0.22845306962807505,-7.037215254968032e-11,-2.814743993440061e-10,-4.536507209203311e-71,-6.983430180697323e-10,-2.793348073551428e-09,2.8793187442345134e-09,2.4998187694543347e-68
1230,10.203617199999826,198.99996948242216,220.50003051757693,45.4621538841526,50.373908824824674,-1.4521469939831342e-72,0.22845306962807505,-7.057820994305075e-11,-2.823057343448454e-10,-9.07301441840662e-72,-1.0197542247273004e-10,-4.075576196592037e-10,4.201216492050462e-10,2.5088699002480927e-68
1231,10.209663399999954,198.99996948242193,220.50003051757784,45.46215388415255,50.37390882482488,-2.9042939879662686e-73,0.22845306962807505,-7.062794793455396e-11,-2.8251179173821583e-10,-1.8146028836813244e-72,-4.599501487439144e-11,-1.84007796772638e-10,1.8966921380766024e-10,9.764379748105408e-69
1232,10.221231600000465,198.99996948242188,220.50003051757807,45.462153884152535,50.37390882482494,-5.8085879759325375e-74,0.22845306962807505,-7.064215878926916e-11,-2.8256863515707664e-10,-3.6292057673626486e-73,-5.280221872755328e-12,-2.1844604133642932e-11,2.247370625377785e-11,8.784090029688416e-70
1233,10.22505369999999,198.99996948242188,220.50003051757812,45.462153884152535,50.373908824824944,-1.1617175951865076e-74,0.22845306962807505,-7.064215878926916e-11,-2.8257574058443424e-10,-7.258411534725298e-74,-1.890952774493399e-12,-8.170656392379289e-12,8.386616020642224e-12,2.820447198263489e-70
1234,10.235786100000041,198.99996948242188,220.50003051757812,45.462153884152535,50.373908824824944,-2.3234351903730154e-75,0.22845306962807505,-7.064215878926916e-11,-2.8257574058443424e-10,-1.4516823069450599e-74,-2.4568826117415786e-13,-1.3545605514852916e-12,1.3766615449408466e-12,4.198277126437604e-71
