frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps
415,3.4537215999998807,212.12925803955847,349.5956081031802,47.390530170257456,78.1010661438966,1.746622428063832,0.223404025490062,0.0,-0.0,1.0545379343644203,,,,
416,3.4571859999996377,212.1333887286396,349.5824042230607,47.39145298282623,78.09811634392581,1.7812529295214579,0.223404025490062,0.000922812568774134,0.00294979997079281,1.4107161957156311,,,,
417,3.470672299999933,212.1377287434392,349.5698564268589,47.39242255960315,78.0953131157433,1.744814314236811,0.223404025490062,0.0018923893456914698,0.005753028153307582,1.7683375367676115,,,,
418,3.4745622999998886,212.14312816974652,349.56136364284754,47.39362881317554,78.09341579360755,1.7808913067560537,0.223404025490062,0.0030986429180828168,0.007650350289054586,1.7769230081469793,0.20479223346448908,0.4284650766528168,0.474891756928332,26.499987795099305
419,3.4859870999998748,212.14876956074718,349.55200778082906,47.39488912263445,78.09132565637069,1.7881067052599022,0.223404025490062,0.004358952376996683,0.009740487525917274,1.7699671593076187,0.1670558159254349,0.28549949405530717,0.33078332294774043,5.8196018723114
420,3.4906152000003203,212.15426544926882,349.5434661175706,47.39611692625383,78.08941741441436,1.7895497849606719,0.223404025490062,0.005586755996375814,0.011648729482246267,1.777248932654981,0.19636251740392402,0.2773254423746538,0.3398052960586456,0.08588454528738976
421,3.502826500000083,212.15851188844024,349.53599775497855,47.39706559785873,78.08774895214748,1.746473685324654,0.223404025490062,0.0065354276012712376,0.013317191749123936,1.7700323251357326,0.15688072291082977,0.19744772453793352,0.25218478373254843,-0.534626128420157
422,3.5075291000002835,212.16310972259834,349.5324827151118,47.398092772518176,78.0869636780915,1.7812231809736223,0.223404025490062,0.007562602260719586,0.014102465805109432,1.7599160605166486,0.15727084909454542,0.16536354360596422,0.22820872360372405,-0.333562217954893
423,3.5194736000003104,212.16913436424335,349.5277587403014,47.39943870171381,78.08590832310253,1.7448082691598124,0.223404025490062,0.008908531456356172,0.015157820794073018,1.7492198644775974,0.3054013960267064,0.08547704708567005,0.317137727609862,-1.0139795833132994
424,3.5359527999999045,212.17741542699832,349.5260970947433,47.40128872446861,78.08553710479592,1.737525382164482,0.223404025490062,0.010758554211150795,0.015529039100684372,1.7557535683850214,0.3638165894580245,0.06565394616575439,0.3696930502619768,-0.7764549103812417
425,3.539980900000046,212.1955531975699,349.52586478882256,47.40534077542771,78.08548520671808,1.736068804765416,0.223404025490062,0.01481060517025412,0.01558093717852671,1.7483873660512719,0.5159226308638996,0.05769720524040081,0.5191388335793042,0.18267547581702015
426,3.5520478999997067,212.21552572004677,349.5238383285533,47.409802717348235,78.08503248733643,1.7791422048617747,0.223404025490062,0.019272547090778858,0.016033656560168197,1.7555870877732427,0.5040178600020513,0.06045797912767123,0.5076309392080522,0.5714918856688517
427,3.5558720999997604,212.23228337703318,349.5216608760836,47.41354644537678,78.08454603568939,1.7443921693048745,0.223404025490062,0.023016275119324803,0.016520108207217277,1.7656999752328715,0.48433437670056967,-0.18987326990496503,0.5202226898918703,0.5886623612011148
428,3.5660719999996218,212.23471040114305,349.51699663991934,47.414088652332886,78.08350402655445,1.7808068777696664,0.223404025490062,0.023558482075429765,0.01756211734215185,1.7763954958400314,0.27395516357399846,-0.2011285092743716,0.3398589544087182,0.9615559676864219
429,3.5705068999996,212.23498527850842,349.5413966819525,47.414150061042825,78.08895509416679,1.7880898194626247,0.223404025490062,0.02361989078536908,0.012111049729810475,1.7785345999614635,0.1624664566900465,-0.20610414999619622,0.2624390790165849,0.8466231073228944
430,3.5824691999996503,212.23252485356267,349.5437201421678,47.41360039220553,78.08947416453195,1.7895464078012164,0.223404025490062,0.02307022194807473,0.011591979364652616,1.7789624207857497,-0.06060402109700627,-0.2068099734762229,0.21550687344574976,0.3180401964590797
431,3.5863618000003044,212.22925471802932,349.54349992079585,47.41286983076348,78.08942496619096,1.7898377254689348,0.223404025490062,0.022339660506027315,0.011641177705641326,1.7790479849506073,-0.11447084789703582,-0.17849073808664842,0.21204367144761205,0.10850173592874215
432,3.597541699999965,212.22242903595264,349.5373108322498,47.41134494591084,78.08804229889566,1.7465312734263065,0.223404025490062,0.020814775653384743,0.013023845000944334,1.7790650977835787,-0.1365358199956158,0.07934254041589858,0.15791538513243,0.16012547112792083
433,3.6013511999999537,212.21874278755263,349.5331543071835,47.41052142317932,78.0871137144638,1.781234698593953,0.223404025490062,0.019991252921862213,0.013952429432805502,1.779068520350173,-0.19351956686025523,0.08986524773931369,0.21336725500654738,0.7278384804319983
434,3.613820100000339,212.21335802965183,349.529803469374,47.40931844658799,78.08636512380838,1.788175383627482,0.223404025490062,0.018788276330532483,0.014701020088224936,1.7883011537160312,-0.173792083574466,-0.0246188287399476,0.175527134773177,0.9086169852301489
435,3.617479900000035,212.20793774349693,349.52965240542943,47.408107532841676,78.08633137551507,1.789563520634188,0.223404025490062,0.017577362584219713,0.014734768381529761,1.798820623504437,-0.20008591878242318,-0.07315045788370354,0.21303841058269735,1.0368460742663133
436,3.6297232999995686,212.20305789168478,349.5603305818261,47.40701735430305,78.09318500361678,1.8360008922982245,0.223404025490062,0.01648718404559446,0.007881140279820897,1.8101564663146572,-0.16760510051337008,-0.15306416192695654,0.22698041189604545,1.1901735771210775
437,3.6332510000002003,212.19882813258917,349.56220941547605,47.406072409094236,78.0936047426174,1.7991286223683365,0.223404025490062,0.015542238836779632,0.007461401279201141,1.8124236348767013,-0.2173323966086271,-0.23501643062392702,0.3201032540897713,1.6570096819325228
438,3.645869799999673,212.1957908649344,349.57101042271665,47.40539387127367,78.09557092306332,1.837913912645054,0.223404025490062,0.014863701016210484,0.005495220833282133,1.822109017441649,-0.2914832899477096,-0.22111046034389994,0.3658583660273903,1.1219285869761917
439,3.6497024000000238,212.18987026262033,349.5770101130034,47.40407118488338,78.09691127802506,1.7995112264377022,0.223404025490062,0.013541014625921832,0.004154865871541347,1.8338928575654783,-0.7628583669488457,-0.0694602291042446,0.7660141065614091,0.4632209438260587
440,3.6615499999998065,212.15266165745197,349.5728337660438,47.3957586327059,78.09597826530245,1.8379904334589272,0.223404025490062,0.005228462448442883,0.005087878594153494,1.8362496255902443,-0.7173501724229736,-0.008139672466961408,0.7173963508013819,0.3060429843208281
