frame,t_s,x_px_raw,y_px_raw,angle_deg_raw,mm_per_px,x_px_filt,y_px_filt,pos_outlier,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps,tail_trimmed
21,0.7,170.52833557128906,230.06588745117188,0.0,0.1836734693877551,170.44082641601562,230.05258178710938,0,0.03986654476243601,0.0018123704559869225,0.0,0.0,0.0,0.0,0.0,0
22,0.7333333333333333,170.3713836669922,230.10488891601562,0.0,0.1836734693877551,170.39371337890626,230.033349609375,0,0.031213129783161264,-0.001720070352362768,0.0,0.0,0.0,0.0,0.0,0
23,0.7666666666666667,170.29931640625,229.92469787597656,0.0,0.1836734693877551,170.3281036376953,230.0248046875,0,0.01916236098931634,-0.0032895457987933696,0.0,0.0,0.0,0.0,0.0,0
24,0.8,170.2384490966797,229.97723388671875,0.0,0.1836734693877551,170.26036682128907,230.03088989257813,0,0.006720904914701009,-0.0021718550701592676,0.0,0.0,0.0,0.0,0.0,0
25,0.8333333333333334,170.20303344726562,230.0513153076172,0.0,0.1836734693877551,170.23421325683594,230.02867126464844,0,0.0019171889947386944,-0.002579358159280787,0.0,0.0,0.0,0.0,0.0,0
26,0.8666666666666667,170.1896514892578,230.0963134765625,0.0,0.1836734693877551,170.27631225585938,230.008740234375,0,0.009649658203123579,-0.006240159638075227,0.0,0.0,0.0,0.0,0.0,0
27,0.9,170.24061584472656,230.0937957763672,0.0,0.1836734693877551,170.3500762939453,229.96145324707032,0,0.02319815499441802,-0.014925524653222055,0.0,0.0,0.0,0.0,0.0,0
28,0.9333333333333333,170.5098114013672,229.82504272460938,0.0,0.1836734693877551,170.44674987792968,229.8860626220703,0,0.04095452756297391,-0.028772782306283773,0.0,0.0,0.0,0.0,0.0,0
29,0.9666666666666667,170.60726928710938,229.7407989501953,0.0,0.1836734693877551,170.551904296875,229.78868408203124,0,0.06026860451211391,-0.04665863659917591,0.0,0.0,0.0,0.0,0.0,0
30,1.0,170.6864013671875,229.6743621826172,0.0,0.1836734693877551,170.6299255371094,229.7061309814453,0,0.07459903639190202,-0.06182145099251102,0.0,0.0,0.0,0.0,0.0,0
31,1.0333333333333334,170.71542358398438,229.6094207763672,0.0,0.1836734693877551,170.6477081298828,229.67473449707032,0,0.07786522690130226,-0.06758815220424452,0.0,0.0,0.0,0.0,0.0,0
32,1.0666666666666667,170.63072204589844,229.6810302734375,0.0,0.1836734693877551,170.63660278320313,229.67235412597657,0,0.07582546934789391,-0.0680253632214658,0.0,0.0,0.0,0.0,0.0,0
33,1.1,170.59872436523438,229.66806030273438,0.0,0.1836734693877551,170.6345458984375,229.6576354980469,0,0.07544767418685794,-0.07072878467793942,0.0,0.0,0.0,0.0,0.0,0
34,1.1333333333333333,170.55174255371094,229.72889709472656,0.0,0.1836734693877551,170.6344482421875,229.65509948730468,0,0.07542973732461178,-0.07119458256936184,0.0,0.0,0.0,0.0,0.0,0
35,1.1666666666666667,170.67611694335938,229.60076904296875,0.0,0.1836734693877551,170.6617645263672,229.6248291015625,0,0.0804470140106801,-0.0767544493383312,0.0,0.0,0.0,0.0,0.0,0
36,1.2,170.71493530273438,229.59674072265625,0.0,0.1836734693877551,170.700927734375,229.59823303222657,0,0.08764025629783134,-0.0816394416653381,0.0,0.0,0.0,0.0,0.0,0
37,1.2333333333333334,170.76730346679688,229.52967834472656,0.0,0.1836734693877551,170.7508758544922,229.55337829589843,0,0.09681440080915138,-0.08987806670520371,0.0,0.0,0.0,0.0,0.0,0
38,1.2666666666666666,170.79454040527344,229.5350799560547,0.0,0.1836734693877551,170.77615661621093,229.53934326171876,0,0.10145780602279686,-0.09245593012595776,0.0,0.0,0.0,0.0,0.0,0
39,1.3,170.80148315429688,229.50462341308594,0.0,0.1836734693877551,170.7925262451172,229.52194213867188,0,0.10446447255660019,-0.09565205476722127,0.0,0.0,0.0,0.0,0.0,0
40,1.3333333333333333,170.80252075195312,229.5305938720703,0.0,0.1836734693877551,170.78981018066406,229.52188110351562,0,0.10396560357541418,-0.09566326530612912,0.0,0.0,0.0,0.0,0.0,0
41,1.3666666666666667,170.79678344726562,229.50973510742188,0.0,0.1836734693877551,170.78390502929688,229.5172882080078,0,0.1028809839365401,-0.09650685835858042,0.0,0.0,0.0,0.0,0.0,0
42,1.4,170.75372314453125,229.5293731689453,0.0,0.1836734693877551,170.77074279785157,229.52291870117188,0,0.10046343122209578,-0.09547268614477389,0.0,0.0,0.0,0.0,0.0,0
43,1.4333333333333333,170.7650146484375,229.51211547851562,0.0,0.1836734693877551,170.76152954101562,229.5198516845703,0,0.0987712003746779,-0.09603601572465692,0.0,0.0,0.0,0.0,0.0,0
44,1.4666666666666666,170.7356719970703,229.53277587890625,0.0,0.1836734693877551,170.74874572753907,229.52493591308593,0,0.09642315300143522,-0.09510217783402908,0.0,0.0,0.0,0.0,0.0,0
45,1.5,170.75645446777344,229.5152587890625,0.0,0.1836734693877551,170.74933166503905,229.52242736816407,0,0.09653077417490152,-0.09556293098294333,0.0,0.0,0.0,0.0,0.0,0
46,1.5333333333333334,170.7328643798828,229.53515625,0.0,0.1836734693877551,170.74362487792968,229.5352752685547,0,0.09548258878746552,-0.09320311254384706,0.0,0.0,0.0,0.0,0.0,0
47,1.5666666666666667,170.75665283203125,229.51683044433594,0.0,0.1836734693877551,170.74840087890624,229.53677978515626,0,0.0963598134566297,-0.09292677275988837,0.0,0.0,0.0,0.0,0.0,0
48,1.6,170.73648071289062,229.57635498046875,0.0,0.1836734693877551,170.74436950683594,229.54317932128907,0,0.09561935736208227,-0.09175134775590266,0.0,0.0,0.0,0.0,0.0,0
49,1.6333333333333333,170.75955200195312,229.54029846191406,0.0,0.1836734693877551,170.74969787597655,229.54034423828125,0,0.09659803740832018,-0.0922720772879515,0.0,0.0,0.0,0.0,0.0,0
50,1.6666666666666667,170.73629760742188,229.54725646972656,0.0,0.1836734693877551,170.7460723876953,229.55223999023437,0,0.09593213139747903,-0.09008714325574374,0.0,0.0,0.0,0.0,0.0,0
51,1.7,170.75950622558594,229.52098083496094,0.0,0.1836734693877551,170.75093994140624,229.54466552734374,0,0.09682617187499787,-0.09147837113361845,0.0,0.0,0.0,0.0,0.0,0
52,1.7333333333333334,170.738525390625,229.57630920410156,0.0,0.1836734693877551,170.74642639160157,229.54561767578124,0,0.09599715252311825,-0.09130348672672994,0.0,0.0,0.0,0.0,0.0,0
53,1.7666666666666666,170.7608184814453,229.53848266601562,0.0,0.1836734693877551,170.75112915039062,229.53998107910155,0,0.09686092454559869,-0.09233877999442797,0.0,0.0,0.0,0.0,2.4000000000000083,0
54,1.8,170.7369842529297,229.54505920410156,0.0,0.1836734693877551,170.7465087890625,229.54270935058594,0,0.09601228675063567,-0.09183766890545542,0.0,0.0,0.0,0.0,7.199999999999993,0
55,1.8333333333333333,170.7598114013672,229.51907348632812,0.0,0.1836734693877551,170.76226196289062,229.47339782714843,0,0.09890572684151522,-0.10456835688377453,0.4,0.0,0.0,0.0,12.00000000000001,0
56,1.8666666666666667,170.7364044189453,229.5346221923828,0.0,0.1836734693877551,170.8067413330078,229.15330505371094,0,0.10707540706712138,-0.16336090710699125,1.2,0.0,0.0,0.0,16.799999999999994,0
57,1.9,170.81729125976562,229.22975158691406,2.0,0.1836734693877551,170.91553955078126,228.37530822753905,0,0.12705875318877702,-0.30625828334264327,2.0,0.5775423011001457,-4.916915457589331,4.950718405104552,21.600000000000012,0
58,1.9333333333333333,170.98321533203125,227.93801879882812,4.0,0.1836734693877551,171.0698272705078,227.036572265625,0,0.15539731395487522,-0.5521485620615465,2.8,0.9490169602997434,-7.722824781768163,7.780916128633507,23.999999999999993,0
59,1.9666666666666666,171.28097534179688,225.6550750732422,4.0,0.1836734693877551,171.27057495117188,225.08106384277343,0,0.19226933693399317,-0.9113235785036764,3.6,1.3647508270886572,-10.631925995495843,10.719160190693087,21.600000000000012,0
60,2.0,171.53125,222.8253936767578,4.0,0.1836734693877551,171.62340698242187,222.4656494140625,0,0.2570752202248059,-1.3917058205118025,4.4,1.65342444595024,-13.098095454001879,13.20204214963013,4.800000000000111,0
61,2.033333333333333,171.74014282226562,219.757080078125,4.0,0.1836734693877551,172.04512634277344,219.5058166503906,0,0.33453387824856406,-1.9353485730229636,4.8,1.8697732730787766,-14.839422856544974,14.956755089526242,-11.999999999999915,0
62,2.066666666666667,172.58145141601562,216.15267944335938,6.0,0.1836734693877551,172.415869140625,216.48999938964843,0,0.4026294941804842,-2.489274192342961,2.8,2.0671538683832713,-15.72949368223849,15.86474382444143,-31.19999999999999,0
63,2.1,173.09181213378906,213.13885498046875,6.0,0.1836734693877551,172.76647338867187,213.5711700439453,0,0.46702619280133817,-3.025385704819044,0.7999999999999998,2.002322200853003,-15.540850580955032,15.669311758197907,-62.40000000000007,0
64,2.1333333333333333,173.1346893310547,210.57598876953125,-6.0,0.1836734693877551,173.14632568359374,210.8080047607422,0,0.5367949816645385,-3.5329058588767595,-1.6,1.856229821029967,-14.735534792530263,14.851988916315245,-88.79999999999984,0
65,2.1666666666666665,173.28427124023438,208.2312469482422,-6.0,0.1836734693877551,173.4403289794922,208.3637664794922,0,0.5907955870336394,-3.9818475840043064,-6.0,1.9249459402901816,-13.75851278499681,13.892519243389959,-83.99999999999997,0
66,2.2,173.639404296875,205.94125366210938,-8.0,0.1836734693877551,173.72948303222657,206.13468322753906,0,0.6439055150868924,-4.391271038444678,-10.0,2.1434774593430923,-12.776402313855211,12.954958575935189,-76.79999999999995,0
67,2.2333333333333334,174.0514678955078,203.93148803710938,-16.0,0.1836734693877551,174.16257934570314,204.00542297363282,0,0.7234538175621807,-4.782359656509094,-11.2,2.465406020806758,-11.91162919025032,12.16409210806354,-67.19999999999993,0
68,2.2666666666666666,174.53758239746094,201.99343872070312,-14.0,0.1836734693877551,174.71148071289062,201.97776794433594,0,0.8242724360251863,-5.154786090461577,-12.0,3.022897152024884,-11.364577312858735,11.759741693237297,-47.99999999999976,0
69,2.3,175.3001708984375,199.9296875,-12.0,0.1836734693877551,175.38345336914062,199.99930419921876,0,0.9476959851323308,-5.518177390585144,-12.8,3.7102836764588516,-11.0080014598613,11.616466807945757,-7.199999999999923,0
70,2.3333333333333335,176.02877807617188,198.0929718017578,-10.0,0.1836734693877551,176.1833282470703,198.05146484375,0,1.0946117790377876,-5.875943802814099,-14.0,4.322940748565043,-10.6948204819037,11.535467127765177,16.80000000000015,0
71,2.3666666666666667,176.999267578125,196.04893493652344,-12.0,0.1836734693877551,177.09622192382812,196.14594116210938,0,1.2622861278300341,-6.22593794842156,-11.2,4.871596854073706,-10.407515669842178,11.491250511873428,12.000000000000139,0
72,2.4,178.05084228515625,194.19229125976562,-22.0,0.1836734693877551,178.0852478027344,194.30086364746094,0,1.4439439423230205,-6.5648297368263755,-8.4,5.270067612005738,-10.079119748485294,11.37375344991345,7.200000000000254,0
73,2.433333333333333,179.10205078125,192.4658203125,0.0,0.1836734693877551,179.1320037841797,192.5339111328125,0,1.6362052450374698,-6.889372035435272,-10.0,5.517603037308665,-9.71667181521047,11.173972187267307,16.800000000000193,0
74,2.466666666666667,180.24530029296875,190.7042999267578,2.0,0.1836734693877551,180.1655517578125,190.8534362792969,0,1.8260405871332885,-7.198030681999363,-11.6,5.6143611985809985,-9.37242194973697,10.92535330650882,-23.999999999999957,0
75,2.5,181.26255798339844,189.25820922851562,-18.0,0.1836734693877551,181.1900421142578,189.23448486328124,0,2.0142122852558977,-7.495389105349176,-11.2,5.530386414819835,-8.977048663703755,10.543840695293587,-59.999999999999815,0
76,2.533333333333333,182.16700744628906,187.6465606689453,-20.0,0.1836734693877551,182.19073486328125,187.6413360595703,0,2.1980129942602,-7.78800827337772,-15.2,5.31218448561062,-8.688728176817603,10.183972768020658,-47.99999999999979,0
77,2.566666666666667,183.1732940673828,186.0975341796875,-20.0,0.1836734693877551,183.1035614013672,186.15502319335937,0,2.365675011459661,-8.061004514110337,-18.4,5.0870544433593965,-8.523411964883616,9.92606036818353,-26.399999999999842,0
78,2.6,184.1055145263672,184.5000762939453,-20.0,0.1836734693877551,183.9523193359375,184.64969482421876,0,2.5215693259725747,-8.337493398238209,-18.0,4.873106913663908,-8.613188202527093,9.896170067463013,-14.399999999999798,0
79,2.6333333333333333,184.80943298339844,183.27273559570312,-14.0,0.1836734693877551,184.78158264160157,183.11922912597657,0,2.673882994359854,-8.618599342813297,-16.0,4.667163708745198,-8.886996646803222,10.037984184313101,26.400000000000112,0
80,2.6666666666666665,185.50634765625,181.7315673828125,-16.0,0.1836734693877551,185.6119354248047,181.41881408691407,0,2.8263967708665483,-8.930920472437023,-13.6,4.6278920699139166,-9.609740089883623,10.666043765421582,57.599999999999966,0
81,2.7,186.31332397460938,179.99423217773438,-10.0,0.1836734693877551,186.42575378417968,179.57720947265625,0,2.975873612384401,-9.26917438117826,-10.8,4.67738772022482,-10.598792126713985,11.585005413490505,76.80000000000004,0
82,2.7333333333333334,187.32505798339844,177.595458984375,-8.0,0.1836734693877551,187.30294494628907,177.43507385253906,0,3.136990356445313,-9.662627862424273,-8.8,4.792091712173152,-11.782702387595707,12.719914250203583,91.20000000000012,0
83,2.7666666666666666,188.1746063232422,175.29205322265625,-6.0,0.1836734693877551,188.19661560058594,175.0322723388672,0,3.3011339460100437,-10.103958752690538,-5.2,4.8215933663504345,-12.886730832469715,13.759200345185766,105.59999999999977,0
84,2.8,189.1953887939453,172.5620574951172,-4.0,0.1836734693877551,189.1299621582031,172.42751770019532,0,3.4725649463887116,-10.582383074079246,-0.7999999999999996,4.732802535076591,-13.95696286571268,14.737578914832318,110.40000000000002,0
85,2.8333333333333335,189.97470092773438,169.71755981445312,2.0,0.1836734693877551,189.9870849609375,169.7252990722656,0,3.6299956652582885,-11.078708944515313,4.0,4.324447444993612,-14.7395806760204,15.360862091999453,122.40000000000005,0
86,2.8666666666666667,190.9800567626953,166.970458984375,12.0,0.1836734693877551,190.7203338623047,166.91255798339844,0,3.7646740348971655,-11.595334858797038,7.6,3.608595120176986,-15.167872588488521,15.591225660671666,120.00000000000004,0
87,2.9,191.6106719970703,164.08436584472656,16.0,0.1836734693877551,191.22698059082032,164.06026916503907,0,3.8577315972775814,-12.119224641761004,11.6,2.5048861756616505,-15.343332096021976,15.546456012925871,79.20000000000009,0
88,2.933333333333333,191.84085083007812,161.2283477783203,12.0,0.1836734693877551,191.47108154296876,161.26883239746093,0,3.9025664660395414,-12.631937517438622,14.8,1.261397505779632,-15.35864793427136,15.41035982826115,38.40000000000032,0
89,2.966666666666667,191.72862243652344,158.3006134033203,16.0,0.1836734693877551,191.40291442871094,158.50486450195314,0,3.890045975665654,-13.139605090082913,12.4,0.056568379304821906,-15.209949104153395,15.21005429748605,19.200000000000266,0
90,3.0,191.19520568847656,155.7603759765625,18.0,0.1836734693877551,191.13168640136718,155.78874816894532,0,3.8402285828882263,-13.638483600227204,10.4,-0.903109803491699,-14.883476911272302,14.910851494315759,-2.3999999999998507,0
91,3.033333333333333,190.63922119140625,153.15061950683594,0.0,0.1836734693877551,190.77166442871095,153.1109375,0,3.7741020981146356,-14.130326376155935,10.8,-1.5334671954719274,-14.505578613281234,14.586409172434127,-21.599999999999923,0
92,3.066666666666667,190.25453186035156,150.5037841796875,6.0,0.1836734693877551,190.4074920654297,150.55489196777344,0,3.707213296695631,-14.599804126973059,11.2,-1.8124313665895937,-13.904500906808059,14.022127261083602,12.00000000000001,0
93,3.1,190.04074096679688,147.83929443359375,14.0,0.1836734693877551,190.07960205078126,148.10636291503906,0,3.6469886001275533,-15.049533952985499,11.2,-1.9161210040656456,-13.108884476642263,13.248183721709706,38.400000000000105,0
94,3.1333333333333333,189.9077606201172,145.5203857421875,18.0,0.1836734693877551,189.75830078125,145.8878173828125,0,3.587974081234055,-15.457021907884254,14.4,-1.9513703015385986,-12.16124304946586,12.316804722082287,28.80000000000016,0
95,3.1666666666666665,189.55575561523438,143.51773071289062,18.0,0.1836734693877551,189.39298400878906,143.89364929199218,0,3.520875082210619,-15.82329767966758,16.8,-1.9725884885204021,-11.323173429528088,11.49370966486513,16.800000000000153,0
96,3.2,189.03271484375,142.05789184570312,16.0,0.1836734693877551,189.0009765625,142.07573547363282,0,3.4488737145248685,-16.157200217733582,15.6,-1.9341475506218313,-10.759672328404019,10.932130412787783,9.600000000000133,0
97,3.2333333333333334,188.42794799804688,140.53294372558594,18.0,0.1836734693877551,188.6175506591797,140.28016052246093,0,3.3784485486088975,-16.48699969856107,14.0,-1.758842748525169,-10.810187016701203,10.952336332951743,-4.799999999999925,0
98,3.2666666666666666,188.08070373535156,138.74972534179688,8.0,0.1836734693877551,188.3245422363281,138.34295654296875,0,3.324630675023915,-16.842812674386167,12.8,-1.422355060188151,-11.384308982381963,11.472819397322764,-21.599999999999955,0
99,3.3,187.99063110351562,136.54251098632812,10.0,0.1836734693877551,188.16231384277344,136.07857360839844,0,3.294833623146527,-17.25871974400112,13.6,-1.019687076490743,-12.2861273317921,12.328369176292991,-4.79999999999998,0
100,3.3333333333333335,188.09071350097656,133.8317108154297,12.0,0.1836734693877551,188.10232849121093,133.56344299316407,0,3.2838159055125935,-17.720682510064577,13.2,-0.5997627102598967,-13.215964181082592,13.229566302198888,16.800000000000097,0
101,3.3666666666666667,188.22157287597656,130.73597717285156,20.0,0.1836734693877551,188.0757049560547,130.92721252441407,0,3.2789258684430784,-18.204888106365598,14.8,-0.40665333027743655,-13.826937990772482,13.832916580811622,36.000000000000156,0
102,3.4,188.12802124023438,127.95729064941406,16.0,0.1836734693877551,188.0733215332031,128.28789672851562,0,3.278488096898915,-18.68966039540817,16.8,-0.5003140196508271,-13.792030054209187,13.8011016637973,36.0000000000001,0
103,3.433333333333333,187.9475860595703,125.56857299804688,16.0,0.1836734693877551,187.9555419921875,125.79629058837891,0,3.2568551199776756,-19.147302339514912,18.8,-0.8273041394292016,-13.310342905472757,13.336028659251811,24.000000000000014,0
104,3.466666666666667,187.9787139892578,123.34593200683594,20.0,0.1836734693877551,187.7083251953125,123.56358337402344,0,3.211447953204722,-19.557391419702654,19.6,-1.3510526696029939,-12.51790466308594,12.590602863649941,-2.400000000000074,0
105,3.5,187.50181579589844,121.3736801147461,22.0,0.1836734693877551,187.35162658691405,121.48553924560547,0,3.145931882274393,-19.939072994310035,17.2,-2.089007692920924,-11.536085105428871,11.723703028513672,-38.399999999999885,0
106,3.533333333333333,186.98548889160156,119.57244110107422,24.0,0.1836734693877551,186.84974975585936,119.56837310791016,0,3.0537504235092463,-20.291205550213252,14.4,-2.7580347177933753,-10.53302213707748,10.888127058622977,-74.4,0
107,3.566666666666667,186.3445281982422,117.56707000732422,4.0,0.1836734693877551,186.17774047851563,117.8199676513672,0,2.93032014807876,-20.612341246312983,10.4,-3.283300033880765,-9.639285465162624,10.18311756739442,-103.20000000000007,0
108,3.6,185.43820190429688,115.98274230957031,2.0,0.1836734693877551,185.452880859375,116.2385482788086,0,2.7971826670121125,-20.90280602902783,6.4,-3.5782560387436204,-8.587892182019292,9.303537413736414,-88.8,0
109,3.6333333333333333,184.61866760253906,114.6039047241211,0.0,0.1836734693877551,184.72903442382812,114.81682434082032,0,2.6642312808912614,-21.163938997229756,2.4,-3.5056621940768586,-7.390115605568407,8.179454510090846,-69.59999999999995,0
110,3.6666666666666665,183.8775177001953,113.46658325195312,2.0,0.1836734693877551,184.1046905517578,113.692822265625,0,2.5495558758171235,-21.370388357979916,2.4,-3.045312624561551,-6.054649508729286,6.7773674575656395,-40.800000000000175,0
111,3.7,183.3662567138672,112.46382141113281,4.0,0.1836734693877551,183.66868591308594,112.8625274658203,0,2.4694733911631026,-21.522891484474655,2.8,-2.3424488301179758,-4.62376715212452,5.1832701259713225,-14.400000000000082,0
112,3.7333333333333334,183.22280883789062,111.94705963134766,4.0,0.1836734693877551,183.41440124511718,112.32593383789063,0,2.422768043985169,-21.621449497767863,3.6,-1.5381890744579174,-3.1177954848931924,3.4765894658993144,12.000000000000014,0
113,3.7666666666666666,183.2581787109375,111.83126831054688,4.0,0.1836734693877551,183.32732543945312,112.04290771484375,0,2.406774528659117,-21.673433887715248,4.0,0.0,0.0,0.0,14.399999999999988,0
114,3.8,183.3472442626953,111.92093658447266,4.0,0.1836734693877551,183.33327026367186,111.98771362304687,0,2.407866435148275,-21.68357157804529,4.4,0.0,0.0,0.0,14.40000000000002,0
115,3.8333333333333335,183.442138671875,112.05145263671875,4.0,0.1836734693877551,183.3652374267578,112.05433807373046,0,2.413737954898753,-21.67133443404218,4.8,0.0,0.0,0.0,12.000000000000009,0
116,3.8666666666666667,183.39598083496094,112.18785095214844,6.0,0.1836734693877551,183.39032897949218,112.15764923095703,0,2.4183466074418014,-21.65235891536791,5.2,0.0,0.0,0.0,12.000000000000016,0
117,3.9,183.3826446533203,112.28018188476562,6.0,0.1836734693877551,183.398974609375,112.25169525146484,0,2.419934580277417,-21.63508515649913,5.6,0.0,0.0,0.0,9.600000000000005,0
118,3.933333333333333,183.38363647460938,112.34782409667969,6.0,0.1836734693877551,183.39021911621094,112.32447357177735,0,2.418326428471776,-21.621717709911117,6.000000000000001,0.0,0.0,0.0,7.200000000000031,0
119,3.966666666666667,183.39047241210938,112.39116668701172,6.0,0.1836734693877551,183.392041015625,112.37219848632813,0,2.4186610630580354,-21.612951909279342,6.000000000000001,0.0,0.0,0.0,2.4000000000000106,0
120,4.0,183.3983612060547,112.41534423828125,6.0,0.1836734693877551,183.39749755859376,112.40212554931641,0,2.4196632852359663,-21.6074551017917,6.000000000000001,0.0,0.0,0.0,-7.2000000000000215,0
121,4.033333333333333,183.40509033203125,112.42647552490234,6.0,0.1836734693877551,183.4081787109375,112.43154907226562,0,2.421625129544001,-21.602050781250007,5.6000000000000005,0.0,0.0,0.0,-4.80000000000002,0
122,4.066666666666666,183.40992736816406,112.42981719970703,6.0,0.1836734693877551,183.47417297363282,112.78816070556641,0,2.4337465247329426,-21.536550685337616,4.4,0.0,0.0,0.0,4.7999999999997565,0
123,4.1,183.43704223632812,112.49494171142578,4.0,0.1836734693877551,183.6266326904297,113.98318786621094,0,2.4617493298588933,-21.31705590072944,5.2,1.132753208705362,8.506231253487694,8.581322740093343,4.7999999999997565,0
124,4.133333333333334,183.72044372558594,114.17422485351562,0.0,0.1836734693877551,183.93731994628905,116.31582794189453,0,2.518814336037142,-20.88861180519572,6.8,1.8835185148277962,14.31209424077247,14.435500807123098,9.599999999999778,0
125,4.166666666666667,184.16065979003906,118.3904800415039,10.0,0.1836734693877551,184.4253662109375,120.12074279785156,0,2.608455486686861,-20.189749892877078,6.8,2.7712889379384373,20.983976403061227,21.166183124544926,28.79999999999984,0
126,4.2,184.95852661132812,124.08967590332031,14.0,0.1836734693877551,185.11729736328124,125.41844940185547,0,2.7355448820153008,-19.21670174112126,7.2,3.6916517608019648,27.470506317761505,27.717449559387802,11.999999999999787,0
127,4.233333333333333,185.85015869140625,131.4543914794922,6.0,0.1836734693877551,185.98886108398438,131.8291763305664,0,2.8956280143893487,-18.039221284827413,9.2,4.499130062181168,33.060089422732105,33.36482704818752,7.105427357601002e-16,0
128,4.266666666666667,186.89669799804688,138.9834747314453,6.0,0.1836734693877551,186.97646484375,138.91012878417968,0,3.0770246233258867,-16.738638181102527,7.2,5.116983219068918,37.03549617845199,37.38731729408203,2.4000000000000115,0
