frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps
418,3.4574924,231.0000305,391.500061,51.65417349,87.54376365,-2.82E-73,0.223611111,4.53E-06,-2.73E-05,-0.269549561,0.008968799,-0.30721695,0.307347839,-15.95651762
419,3.4702833,231.0000305,391.500061,51.65417349,87.54376365,-5.63E-74,0.223611111,4.53E-06,-2.73E-05,-0.323459473,0.00926635,-0.318832456,0.318967084,-15.99366357
420,3.4738784,231.0007515,391.5247574,51.65433471,87.54928603,-1.347747803,0.223611111,0.00016575,-0.005549675,-0.334241455,0.008218185,-0.289860119,0.289976597,-16.01782082
421,3.4854888,231.0008287,391.5277729,51.65435198,87.54996033,-0.269549561,0.223611111,0.000183024,-0.006223978,-0.336397852,0.007858704,-0.277541056,0.277652295,2.783718353
422,3.4890594,231.0007451,391.5254598,51.65433327,87.54944309,-0.053909912,0.223611111,0.000164311,-0.005706735,-0.336829131,0.00669347,-0.238354189,0.238448154,6.291974595
423,3.5016283,231.000644,391.5219976,51.65431068,87.5486689,-0.010781982,0.223611111,0.000141719,-0.004932549,-0.067365826,-0.002652481,0.080678319,0.08072191,7.062570172
424,3.5056723,231.0005387,391.5184541,51.65428712,87.54787654,-0.002156396,0.223611111,0.000118158,-0.004140191,-0.013473165,-0.004160717,0.130517735,0.130584037,7.222216839
425,3.518295,231.0004322,391.5151192,51.65426331,87.54713082,-0.000431279,0.223611111,9.44E-05,-0.00339447,-0.002694633,-0.003413662,0.111568257,0.111620469,7.253538042
426,3.5218145,231.0003369,391.5121111,51.65424201,87.54645818,-8.63E-05,0.223611111,7.30E-05,-0.002721825,-0.000538927,-0.00386246,0.127954473,0.128012756,2.970479325
427,3.5338509,231.0002559,391.5094136,51.65422389,87.54585498,-1.73E-05,0.223611111,5.49E-05,-0.002118629,-0.000107785,-0.002923527,0.096053713,0.096098193,0.30544495
428,3.5375047,231.0001899,391.5070684,51.65420912,87.54533056,-3.45E-06,0.223611111,4.02E-05,-0.001594212,-2.16E-05,-0.002685445,0.088952071,0.088992598,0.134707798
429,3.5498137,231.0001276,391.505063,51.65419519,87.54488214,-6.90E-07,0.223611111,2.62E-05,-0.001145789,-4.31E-06,-0.00196409,0.070197694,0.070225165,0.012249763
430,3.5658617,231.0000777,391.5033715,51.65418403,87.5445039,-1.38E-07,0.223611111,1.51E-05,-0.000767544,-8.62E-07,-0.001770857,0.06409445,0.064118908,0.005087903
431,3.5690938,231.0000423,391.5019644,51.65417613,87.54418926,-2.76E-08,0.223611111,7.17E-06,-0.000452907,-1.72E-07,-0.001325132,0.046318375,0.046337327,0.000369432
