frame,t_s,x_px_filt,y_px_filt,mm_per_px,x_mm,y_mm,angle_deg_raw,angle_deg_unwrapped,angular_vel_dps,vx_mm_s,vy_mm_s,speed_mm_s
350,2.9006849999998394,94.50001509007416,203.00000822246074,0.237006237006237,7.192869616547227e-06,9.181502576007431e-06,0.0,0.0,0.0,4.196154668980056e-05,0.00037782236881603955,0.0003801453850546705
351,2.9041602999998304,94.50001521661034,203.0000180773437,0.237006237006237,7.2228594801459415e-06,1.1517171302786736e-05,0.0,0.0,0.0,2.8669130528818026e-05,0.00042148933686294654,0.0004224632293282397
352,2.916221399999813,94.50001524824438,203.00002511870116,0.237006237006237,7.230356946045621e-06,1.3186016938584496e-05,0.0,0.0,0.0,4.056421322552358e-06,0.00028894453695664523,0.0002889730091047193
353,2.918787699999939,94.50001525615289,203.00002916785888,0.237006237006237,7.23223131252054e-06,1.4145692573743387e-05,0.0,0.0,0.0,2.0121183359027507e-06,0.0002449850881259913,0.0002449933509797713
354,2.932206999999835,94.50001525813002,203.00003018014831,0.237006237006237,7.23269990413927e-06,1.438561148253311e-05,0.0,0.0,0.0,2.8667136572117474e-07,0.00011079464822398146,0.00011079501909177922
355,2.9348549999999705,94.5000152586243,203.00003043322067,0.237006237006237,7.232817052043953e-06,1.4445591209730541e-05,0.0,0.0,0.0,1.6293700878930098e-07,8.342357921528892e-05,8.342373833363271e-05
356,2.948187799999914,94.50001525874788,203.00003049648876,0.237006237006237,7.232846340704154e-06,1.4460586141529898e-05,0.0,0.0,0.0,1.6888819926117742e-08,8.646944269314053e-06,8.646960762537415e-06
357,2.9506693999999243,94.50001525877879,203.00003051230578,0.237006237006237,7.232853666237265e-06,1.4464334874479738e-05,0.0,0.0,0.0,9.940074093170918e-09,5.089168852798111e-06,5.089178560176821e-06
358,2.9640873999999258,94.50001525878649,203.00003051626004,0.237006237006237,7.232855491726436e-06,1.4465272057717198e-05,0.0,0.0,0.0,1.0937552509690105e-09,5.598528007953266e-07,5.59853869200634e-07
359,2.96669739999993,94.50001525878842,203.0000305172486,0.237006237006237,7.232855949782759e-06,1.4465506353526563e-05,0.0,0.0,0.0,6.569150156693878e-10,3.3613165991956196e-07,3.361323018360745e-07
360,2.9800891999998385,94.5000152587889,203.00003051749576,0.237006237006237,7.23285606429684e-06,1.4465564930846965e-05,0.0,0.0,0.0,6.662617027124892e-11,3.40630938046404e-08,3.406315896375872e-08
361,2.9825071999998727,94.50001525878903,203.00003051755758,0.237006237006237,7.232856094609391e-06,1.4465579581913188e-05,0.0,0.0,0.0,3.941661339234373e-11,2.0169570104324148e-08,2.0169608619471467e-08
362,2.99610749999988,94.50001525878906,203.00003051757298,0.237006237006237,7.232856101345514e-06,1.446558323289153e-05,0.0,0.0,0.0,-3.603259944032825e-06,2.2189108304809947e-09,3.6032606272425965e-06
363,2.9985335999999734,94.50001525878906,203.00003051757685,0.237006237006237,7.232856101345514e-06,1.4465584149004177e-05,0.0,0.0,0.0,-5.0354880416543055e-05,1.3482154429239555e-09,5.0354880434591795e-05
364,3.0135883999998896,94.50001411437988,203.0000305175778,0.237006237006237,6.961623987398772e-06,1.4465584378032338e-05,0.0,0.0,0.0,-6.616858113050822e-05,1.3649225050551766e-10,6.616858113064901e-05
