frame,t_s,x_px_raw,y_px_raw,angle_deg_raw,mm_per_px,x_px_filt,y_px_filt,pos_outlier,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps,tail_trimmed
36,1.2,215.9586944580078,353.0169677734375,12.0,0.14285714285714285,216.07314758300782,353.06700439453124,0,0.37452581496465953,22.847053600492927,8.8,5.647354561941972,41.59124058314736,41.97289490604062,11.999999999999952,0
37,1.2333333333333334,217.3028106689453,362.83758544921875,8.0,0.14285714285714285,217.4946258544922,362.8677551269531,0,0.5775941394624269,24.247160847981768,11.6,6.393922642299114,41.98286655970982,42.46696753155452,16.79999999999995,0
38,1.2666666666666666,218.84068298339844,372.6099853515625,10.0,0.14285714285714285,219.07220458984375,372.74803466796874,0,0.8029625302269352,25.658629353841143,12.0,7.265755789620549,42.264090401785744,42.88408264944841,31.19999999999997,0
39,1.3,220.55062866210938,382.60986328125,14.0,0.14285714285714285,220.98382568359375,382.6905090332031,0,1.0760512579055046,27.078982834588913,12.8,8.291962541852659,42.487311662946404,43.288893438615744,43.199999999999946,0
40,1.3333333333333333,222.7082061767578,392.665771484375,16.0,0.14285714285714285,223.2120788574219,392.66542358398436,0,1.3943731398809547,28.503970627557663,14.4,9.516328648158458,42.5501116071429,43.6012902185254,31.200000000000024,0
41,1.3666666666666667,225.5167999267578,402.7293395996094,16.0,0.14285714285714285,225.74710388183593,402.6355346679687,0,1.7565195719401032,29.928272210983998,16.0,10.827429199218736,42.42449602399554,43.784370338673455,35.999999999999986,0
42,1.4,228.44407653808594,412.712158203125,16.0,0.14285714285714285,228.59700927734374,412.5095520019531,0,2.1636489141555018,31.338846115838912,16.8,11.943402099609369,42.09561767578127,43.757123776803496,38.40000000000002,0
43,1.4333333333333333,231.51580810546875,422.4605407714844,18.0,0.14285714285714285,231.70420532226564,422.2432800292969,0,2.607534063430059,32.729378691173736,18.0,12.867017473493286,41.536021205357144,43.483343894358676,38.39999999999996,0
44,1.4666666666666666,234.80015563964844,431.9799499511719,18.0,0.14285714285714285,234.91779479980468,431.80206298828125,0,3.0666182745070643,34.09491911388579,19.2,13.5944876534598,40.7847917829241,42.990805241778666,35.999999999999964,0
45,1.5,238.2441864013672,441.33441162109375,22.0,0.14285714285714285,238.22359924316407,441.1241149902344,0,3.5388760521298366,35.42664082845052,20.8,14.134285191127228,39.93856724330355,42.36587271982011,40.79999999999999,0
46,1.5333333333333334,241.58474731445312,450.52325439453125,22.0,0.14285714285714285,241.60733947753906,450.21779174804686,0,4.022267514183405,36.72573750813802,22.0,14.441876220703145,38.901222446986594,41.49545633733945,35.99999999999999,0
47,1.5666666666666667,244.9730987548828,459.3224182128906,24.0,0.14285714285714285,245.08700866699218,459.10454711914065,0,4.519363112676707,37.99527398972284,23.6,14.586369977678595,37.559985351562496,40.29286151088444,26.399999999999977,0
48,1.6,248.43450927734375,467.9289245605469,24.0,0.14285714285714285,248.55306091308594,467.62803955078124,0,5.0145134335472505,39.212915765671504,24.0,14.538257707868274,36.14225725446427,38.95669001119405,7.2000000000000215,0
49,1.6333333333333333,252.19850158691406,476.4137268066406,26.0,0.14285714285714285,251.9352264404297,475.6220458984375,0,5.497679937453498,40.35491667247954,23.6,14.22017735072546,34.85627615792413,37.64536401050673,-9.599999999999994,0
50,1.6666666666666667,255.57444763183594,483.9518737792969,24.0,0.14285714285714285,255.18489990234374,483.2900817871094,0,5.961919003441217,41.45035037086124,22.0,13.651946149553604,33.85022670200895,36.49949974243087,-31.2,0
51,1.7,258.4955749511719,490.4932861328125,20.0,0.14285714285714285,258.1975463867187,490.883447265625,0,6.392297072637646,42.535116867792034,20.4,12.953689139229876,33.53659319196425,35.95137195211199,-43.20000000000001,0
52,1.7333333333333334,261.2214660644531,497.66259765625,16.0,0.14285714285714285,261.0142791748047,498.5964782714844,0,6.794687470935642,43.63697844005767,18.4,12.261267961774545,34.32456403459817,36.44879131323382,-45.6,0
53,1.7666666666666666,263.49774169921875,505.895751953125,16.0,0.14285714285714285,263.6656982421875,506.7540649414062,0,7.173461623418895,44.802347964332206,16.8,11.702526855468786,35.86181815011165,37.72292586524335,-36.000000000000014,0
54,1.8,266.28216552734375,514.9788818359375,16.0,0.14285714285714285,266.2400390625,515.6673706054687,0,7.541224597749256,46.07567734491257,16.0,11.43263985770093,37.6823939732143,39.378522949298514,-21.599999999999984,0
55,1.8333333333333333,268.83154296875,524.7398071289062,16.0,0.14285714285714285,268.8378479003906,525.1288696289063,0,7.912340146019346,47.42732006254651,16.0,11.330459158761169,39.297556849888394,40.898377463153295,-2.4000000000000012,0
56,1.8666666666666667,271.3672790527344,535.059814453125,16.0,0.14285714285714285,271.53562622070314,534.846240234375,0,8.297737048921135,48.815515863327754,16.8,11.495654296875056,40.35403878348215,41.9594865775553,16.8,0
57,1.9,274.21051025390625,544.9700927734375,16.0,0.14285714285714285,274.2331481933594,544.4436279296875,0,8.683097330729169,50.186571248372395,18.0,11.962133789062502,40.62049386160724,42.34521420831759,31.20000000000001,0
58,1.9333333333333333,276.98663330078125,554.4826049804688,20.0,0.14285714285714285,277.077294921875,553.8337768554687,0,9.089404006231405,51.52802109491257,19.6,12.630149623325888,40.40328892299105,42.331388298782386,38.399999999999984,0
59,1.9666666666666666,279.769775390625,562.9658203125,22.0,0.14285714285714285,280.19586181640625,563.0579467773438,0,9.534913562593005,52.84575965518044,21.2,13.462264578683044,40.05598493303576,42.257715230973524,36.000000000000014,0
60,2.0,283.0522766113281,571.6905517578125,24.0,0.14285714285714285,283.5730224609375,572.2660400390625,0,10.017365083240328,54.161201549711684,22.4,14.582399204799046,40.065182059151695,42.63643019767362,28.799999999999994,0
61,2.033333333333333,286.9601135253906,581.1806640625,24.0,0.14285714285714285,287.2416015625,581.57822265625,0,10.541447812034974,55.49151335216704,22.8,13.90034572056356,36.19415196010041,38.77159072390544,17.400000000000006,0
62,2.066666666666667,291.0963134765625,591.0105590820312,22.0,0.14285714285714285,291.245947265625,591.1863403320312,0,11.113497198195681,56.864101591564356,22.8,13.037074497767827,32.5390415736607,35.053595222070555,4.799999999999972,0
63,2.1,295.32952880859375,601.0435180664062,22.0,0.14285714285714285,293.2943649291992,596.0602874755859,0,11.406128292992001,57.56037975492931,22.5,12.677956717354867,30.807987758091542,33.31460184708563,-3.0,0
64,2.1333333333333333,299.79150390625,611.0064086914062,22.0,0.14285714285714285,295.40578206380206,601.0201619466146,0,11.707759312220979,58.26893325079056,22.0,11.663115001860016,27.77419898623512,30.12365151958833,-8.000000000000036,0
