frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps
935,7.744888,194.4999695,295.500061,43.06361468,65.42572115,4.30E-270,0.221406794,-2.80E-07,-5.61E-07,2.68E-269,-5.17E-11,-1.04E-10,1.16E-10,-1.67E-265
936,7.7573771,194.4999695,295.500061,43.06361468,65.42572115,8.59E-271,0.221406794,-2.80E-07,-5.61E-07,5.37E-270,-6.36E-12,-1.25E-11,1.40E-11,-1.53E-266
937,7.7609221,194.4999695,295.500061,43.06361468,65.42572115,1.72E-271,0.221406794,-2.80E-07,-5.61E-07,1.07E-270,-3.07E-12,-6.15E-12,6.87E-12,-6.75E-267
938,7.7737841,194.4999695,295.500061,43.06361468,65.42572115,3.44E-272,0.221406794,-2.80E-07,-5.61E-07,2.15E-271,-2.28E-13,-4.55E-13,5.09E-13,-6.10E-268
939,7.7772031,194.4999695,295.500061,43.06361468,65.42572115,6.87E-273,0.221406794,-2.80E-07,-5.61E-07,4.30E-272,3.20E-05,6.41E-05,7.17E-05,-2.66E-268
940,7.7896594,194.4999695,295.500061,43.06361468,65.42572115,1.37E-273,0.221406794,-2.80E-07,-5.61E-07,8.59E-273,0.00021855,0.000437099,0.000488692,-2.41E-269
941,7.8054715,194.4999809,295.5000381,43.06361721,65.42571608,2.75E-274,0.221406794,2.25E-06,4.51E-06,1.72E-273,0.000267812,0.000535624,0.000598846,-1.08E-269
942,7.808868,194.4999952,295.5000095,43.06362038,65.42570974,5.50E-275,0.221406794,5.42E-06,1.08E-05,3.44E-274,0.000418732,0.000837463,0.000936312,-7.26E-271
943,7.8223696,194.5000103,295.4999795,43.06362371,65.42570309,1.10E-275,0.221406794,8.75E-06,1.75E-05,6.87E-275,0.000434225,0.000868449,0.000970956,-1.75E-271
944,7.8268292,194.5000255,295.4999491,43.06362707,65.42569636,2.20E-276,0.221406794,1.21E-05,2.42E-05,1.37E-275,0.000413073,0.000826146,0.000923659,-8.78E-272
945,7.8376896,194.5000293,295.4999415,43.06362791,65.42569468,4.40E-277,0.221406794,1.30E-05,2.59E-05,2.75E-276,0.000227452,0.000454903,0.000508597,-6.86E-273
946,7.8415498,194.5000302,295.4999396,43.06362812,65.42569426,8.80E-278,0.221406794,1.32E-05,2.63E-05,5.50E-277,0.000178838,0.000357677,0.000399895,-2.79E-273
947,7.8535068,194.5000304,295.4999391,43.06362818,65.42569415,1.76E-278,0.221406794,1.32E-05,2.64E-05,1.10E-277,2.80E-05,5.59E-05,6.26E-05,-3.28E-274
948,7.8575566,194.5000305,295.499939,43.06362819,65.42569413,3.52E-279,0.221406794,1.32E-05,2.65E-05,2.20E-278,1.25E-05,2.50E-05,2.80E-05,-1.26E-274
949,7.8696076,194.5000305,295.499939,43.06362819,65.42569412,7.04E-280,0.221406794,1.32E-05,2.65E-05,4.40E-279,1.62E-06,3.24E-06,3.62E-06,-1.22E-275
950,7.8744791,194.5000305,295.499939,43.06362819,65.42569412,1.41E-280,0.221406794,1.32E-05,2.65E-05,8.80E-280,7.43E-07,1.49E-06,1.66E-06,-4.80E-276
951,7.8852834,194.5000305,295.499939,43.06362819,65.42569412,2.82E-281,0.221406794,1.32E-05,2.65E-05,1.76E-280,9.45E-08,1.89E-07,2.11E-07,-4.56E-277
